0.0490479	0.0490481	0.0490481
0.0492054	0.0492056	0.0492056
0.0493628	0.049363	0.049363
0.0495203	0.0495205	0.0495205
0.0496778	0.049678	0.049678
0.0498352	0.0498354	0.0498354
0.0499927	0.0499929	0.0499929
0.0501502	0.0501504	0.0501504
0.0503077	0.0503079	0.0503079
0.0504651	0.0504653	0.0504653
0.0506226	0.0506228	0.0506228
0.0507801	0.0507803	0.0507803
0.0509376	0.0509378	0.0509378
0.0510951	0.0510953	0.0510953
0.0512526	0.0512528	0.0512528
0.0514101	0.0514103	0.0514103
0.0515675	0.0515678	0.0515678
0.051725	0.0517253	0.0517253
0.0518825	0.0518828	0.0518828
0.05204	0.0520403	0.0520403
0.0521976	0.0521978	0.0521978
0.0523551	0.0523553	0.0523553
0.0525126	0.0525128	0.0525128
0.0526701	0.0526703	0.0526703
0.0528276	0.0528278	0.0528278
0.0529851	0.0529853	0.0529853
0.0531426	0.0531429	0.0531429
0.0533002	0.0533004	0.0533004
0.0534577	0.0534579	0.0534579
0.0536152	0.0536154	0.0536154
0.0537727	0.053773	0.053773
0.0539303	0.0539305	0.0539305
0.0540878	0.054088	0.054088
0.0542454	0.0542456	0.0542456
0.0544029	0.0544031	0.0544031
0.0545604	0.0545607	0.0545607
0.054718	0.0547182	0.0547182
0.0548755	0.0548758	0.0548758
0.0550331	0.0550333	0.0550333
0.0551906	0.0551909	0.0551909
0.0553482	0.0553484	0.0553484
0.0555058	0.055506	0.055506
0.0556633	0.0556636	0.0556636
0.0558209	0.0558211	0.0558211
0.0559785	0.0559787	0.0559787
0.056136	0.0561363	0.0561363
0.0562936	0.0562939	0.0562939
0.0564512	0.0564514	0.0564514
0.0566088	0.056609	0.056609
0.0567664	0.0567666	0.0567666
0.0569239	0.0569242	0.0569242
0.0570815	0.0570818	0.0570818
0.0572391	0.0572394	0.0572394
0.0573967	0.057397	0.057397
0.0575543	0.0575546	0.0575546
0.0577119	0.0577122	0.0577122
0.0578695	0.0578698	0.0578698
0.0580271	0.0580274	0.0580274
0.0581847	0.058185	0.058185
0.0583423	0.0583426	0.0583426
0.0585	0.0585002	0.0585002
0.0586576	0.0586578	0.0586578
0.0588152	0.0588155	0.0588155
0.0589728	0.0589731	0.0589731
0.0591304	0.0591307	0.0591307
0.0592881	0.0592883	0.0592883
0.0594457	0.059446	0.059446
0.0596033	0.0596036	0.0596036
0.059761	0.0597613	0.0597613
0.0599186	0.0599189	0.0599189
0.0600763	0.0600765	0.0600765
0.0602339	0.0602342	0.0602342
0.0603916	0.0603918	0.0603918
0.0605492	0.0605495	0.0605495
0.0607069	0.0607071	0.0607071
0.0608645	0.0608648	0.0608648
0.0610222	0.0610225	0.0610225
0.0611798	0.0611801	0.0611801
0.0613375	0.0613378	0.0613378
0.0614952	0.0614955	0.0614955
0.0616529	0.0616532	0.0616532
0.0618105	0.0618108	0.0618108
0.0619682	0.0619685	0.0619685
0.0621259	0.0621262	0.0621262
0.0622836	0.0622839	0.0622839
0.0624413	0.0624416	0.0624416
0.062599	0.0625993	0.0625993
0.0627567	0.062757	0.062757
0.0629144	0.0629147	0.0629147
0.0630721	0.0630724	0.0630724
0.0632298	0.0632301	0.0632301
0.0633875	0.0633878	0.0633878
0.0635452	0.0635455	0.0635455
0.0637029	0.0637032	0.0637032
0.0638606	0.0638609	0.0638609
0.0640183	0.0640187	0.0640187
0.0641761	0.0641764	0.0641764
0.0643338	0.0643341	0.0643341
0.0644915	0.0644918	0.0644918
0.0646492	0.0646496	0.0646496
0.064807	0.0648073	0.0648073
0.0649647	0.0649651	0.0649651
0.0651225	0.0651228	0.0651228
0.0652802	0.0652805	0.0652805
0.065438	0.0654383	0.0654383
0.0655957	0.065596	0.065596
0.0657535	0.0657538	0.0657538
0.0659112	0.0659116	0.0659116
0.066069	0.0660693	0.0660693
0.0662268	0.0662271	0.0662271
0.0663845	0.0663849	0.0663849
0.0665423	0.0665426	0.0665426
0.0667001	0.0667004	0.0667004
0.0668578	0.0668582	0.0668582
0.0670156	0.067016	0.067016
0.0671734	0.0671738	0.0671738
0.0673312	0.0673316	0.0673316
0.067489	0.0674894	0.0674894
0.0676468	0.0676471	0.0676471
0.0678046	0.0678049	0.0678049
0.0679624	0.0679628	0.0679628
0.0681202	0.0681206	0.0681206
0.068278	0.0682784	0.0682784
0.0684358	0.0684362	0.0684362
0.0685936	0.068594	0.068594
0.0687514	0.0687518	0.0687518
0.0689093	0.0689096	0.0689096
0.0690671	0.0690675	0.0690675
0.0692249	0.0692253	0.0692253
0.0693828	0.0693831	0.0693831
0.0695406	0.069541	0.069541
0.0696984	0.0696988	0.0696988
0.0698563	0.0698567	0.0698567
0.0700141	0.0700145	0.0700145
0.070172	0.0701724	0.0701724
0.0703298	0.0703302	0.0703302
0.0704877	0.0704881	0.0704881
0.0706455	0.0706459	0.0706459
0.0708034	0.0708038	0.0708038
0.0709613	0.0709617	0.0709617
0.0711191	0.0711195	0.0711195
0.071277	0.0712774	0.0712774
0.0714349	0.0714353	0.0714353
0.0715928	0.0715932	0.0715932
0.0717507	0.0717511	0.0717511
0.0719085	0.071909	0.071909
0.0720664	0.0720668	0.0720668
0.0722243	0.0722247	0.0722247
0.0723822	0.0723826	0.0723826
0.0725401	0.0725405	0.0725405
0.072698	0.0726985	0.0726985
0.072856	0.0728564	0.0728564
0.0730139	0.0730143	0.0730143
0.0731718	0.0731722	0.0731722
0.0733297	0.0733301	0.0733301
0.0734876	0.0734881	0.0734881
0.0736456	0.073646	0.073646
0.0738035	0.0738039	0.0738039
0.0739614	0.0739619	0.0739619
0.0741194	0.0741198	0.0741198
0.0742773	0.0742777	0.0742777
0.0744352	0.0744357	0.0744357
0.0745932	0.0745936	0.0745936
0.0747512	0.0747516	0.0747516
0.0749091	0.0749096	0.0749096
0.0750671	0.0750675	0.0750675
0.075225	0.0752255	0.0752255
0.075383	0.0753835	0.0753835
0.075541	0.0755414	0.0755414
0.075699	0.0756994	0.0756994
0.0758569	0.0758574	0.0758574
0.0760149	0.0760154	0.0760154
0.0761729	0.0761734	0.0761734
0.0763309	0.0763314	0.0763314
0.0764889	0.0764893	0.0764893
0.0766469	0.0766474	0.0766474
0.0768049	0.0768054	0.0768054
0.0769629	0.0769634	0.0769634
0.0771209	0.0771214	0.0771214
0.0772789	0.0772794	0.0772794
0.0774369	0.0774374	0.0774374
0.077595	0.0775954	0.0775954
0.077753	0.0777535	0.0777535
0.077911	0.0779115	0.0779115
0.078069	0.0780695	0.0780695
0.0782271	0.0782276	0.0782276
0.0783851	0.0783856	0.0783856
0.0785432	0.0785437	0.0785437
0.0787012	0.0787017	0.0787017
0.0788593	0.0788598	0.0788598
0.0790173	0.0790178	0.0790178
0.0791754	0.0791759	0.0791759
0.0793335	0.0793339	0.0793339
0.0794915	0.079492	0.079492
0.0796496	0.0796501	0.0796501
0.0798077	0.0798082	0.0798082
0.0799657	0.0799663	0.0799663
0.0801238	0.0801243	0.0801243
0.0802819	0.0802824	0.0802824
0.08044	0.0804405	0.0804405
0.0805981	0.0805986	0.0805986
0.0807562	0.0807567	0.0807567
0.0809143	0.0809148	0.0809148
0.0810724	0.0810729	0.0810729
0.0812305	0.0812311	0.0812311
0.0813887	0.0813892	0.0813892
0.0815468	0.0815473	0.0815473
0.0817049	0.0817054	0.0817054
0.081863	0.0818636	0.0818636
0.0820212	0.0820217	0.0820217
0.0821793	0.0821798	0.0821798
0.0823374	0.082338	0.082338
0.0824956	0.0824961	0.0824961
0.0826537	0.0826543	0.0826543
0.0828119	0.0828124	0.0828124
0.08297	0.0829706	0.0829706
0.0831282	0.0831287	0.0831287
0.0832864	0.0832869	0.0832869
0.0834445	0.0834451	0.0834451
0.0836027	0.0836033	0.0836033
0.0837609	0.0837614	0.0837614
0.0839191	0.0839196	0.0839196
0.0840772	0.0840778	0.0840778
0.0842354	0.084236	0.084236
0.0843936	0.0843942	0.0843942
0.0845518	0.0845524	0.0845524
0.08471	0.0847106	0.0847106
0.0848682	0.0848688	0.0848688
0.0850265	0.085027	0.085027
0.0851847	0.0851852	0.0851852
0.0853429	0.0853435	0.0853435
0.0855011	0.0855017	0.0855017
0.0856593	0.0856599	0.0856599
0.0858176	0.0858182	0.0858182
0.0859758	0.0859764	0.0859764
0.086134	0.0861346	0.0861346
0.0862923	0.0862929	0.0862929
0.0864505	0.0864511	0.0864511
0.0866088	0.0866094	0.0866094
0.0867671	0.0867676	0.0867676
0.0869253	0.0869259	0.0869259
0.0870836	0.0870842	0.0870842
0.0872419	0.0872425	0.0872425
0.0874001	0.0874007	0.0874007
0.0875584	0.087559	0.087559
0.0877167	0.0877173	0.0877173
0.087875	0.0878756	0.0878756
0.0880333	0.0880339	0.0880339
0.0881916	0.0881922	0.0881922
0.0883499	0.0883505	0.0883505
0.0885082	0.0885088	0.0885088
0.0886665	0.0886671	0.0886671
0.0888248	0.0888254	0.0888254
0.0889831	0.0889837	0.0889837
0.0891414	0.0891421	0.0891421
0.0892998	0.0893004	0.0893004
0.0894581	0.0894587	0.0894587
0.0896164	0.0896171	0.0896171
0.0897748	0.0897754	0.0897754
0.0899331	0.0899338	0.0899338
0.0900915	0.0900921	0.0900921
0.0902498	0.0902505	0.0902505
0.0904082	0.0904088	0.0904088
0.0905666	0.0905672	0.0905672
0.0907249	0.0907256	0.0907256
0.0908833	0.0908839	0.0908839
0.0910417	0.0910423	0.0910423
0.0912001	0.0912007	0.0912007
0.0913584	0.0913591	0.0913591
0.0915168	0.0915175	0.0915175
0.0916752	0.0916759	0.0916759
0.0918336	0.0918343	0.0918343
0.091992	0.0919927	0.0919927
0.0921504	0.0921511	0.0921511
0.0923089	0.0923095	0.0923095
0.0924673	0.0924679	0.0924679
0.0926257	0.0926264	0.0926264
0.0927841	0.0927848	0.0927848
0.0929426	0.0929432	0.0929432
0.093101	0.0931017	0.0931017
0.0932594	0.0932601	0.0932601
0.0934179	0.0934186	0.0934186
0.0935763	0.093577	0.093577
0.0937348	0.0937355	0.0937355
0.0938932	0.0938939	0.0938939
0.0940517	0.0940524	0.0940524
0.0942102	0.0942109	0.0942109
0.0943686	0.0943694	0.0943694
0.0945271	0.0945278	0.0945278
0.0946856	0.0946863	0.0946863
0.0948441	0.0948448	0.0948448
0.0950026	0.0950033	0.0950033
0.0951611	0.0951618	0.0951618
0.0953196	0.0953203	0.0953203
0.0954781	0.0954788	0.0954788
0.0956366	0.0956373	0.0956373
0.0957951	0.0957958	0.0957958
0.0959536	0.0959544	0.0959544
0.0961122	0.0961129	0.0961129
0.0962707	0.0962714	0.0962714
0.0964292	0.09643	0.09643
0.0965878	0.0965885	0.0965885
0.0967463	0.0967471	0.0967471
0.0969049	0.0969056	0.0969056
0.0970634	0.0970642	0.0970642
0.097222	0.0972227	0.0972227
0.0973806	0.0973813	0.0973813
0.0975391	0.0975399	0.0975399
0.0976977	0.0976984	0.0976984
0.0978563	0.097857	0.097857
0.0980149	0.0980156	0.0980156
0.0981734	0.0981742	0.0981742
0.098332	0.0983328	0.0983328
0.0984906	0.0984914	0.0984914
0.0986492	0.09865	0.09865
0.0988078	0.0988086	0.0988086
0.0989665	0.0989672	0.0989672
0.0991251	0.0991259	0.0991259
0.0992837	0.0992845	0.0992845
0.0994423	0.0994431	0.0994431
0.099601	0.0996017	0.0996017
0.0997596	0.0997604	0.0997604
0.0999182	0.099919	0.099919
0.100077	0.100078	0.100078
0.100236	0.100236	0.100236
0.100394	0.100395	0.100395
0.100553	0.100554	0.100554
0.100712	0.100712	0.100712
0.10087	0.100871	0.100871
0.101029	0.10103	0.10103
0.101188	0.101188	0.101188
0.101346	0.101347	0.101347
0.101505	0.101506	0.101506
0.101664	0.101664	0.101664
0.101822	0.101823	0.101823
0.101981	0.101982	0.101982
0.10214	0.102141	0.102141
0.102298	0.102299	0.102299
0.102457	0.102458	0.102458
0.102616	0.102617	0.102617
0.102775	0.102776	0.102776
0.102933	0.102934	0.102934
0.103092	0.103093	0.103093
0.103251	0.103252	0.103252
0.10341	0.103411	0.103411
0.103568	0.103569	0.103569
0.103727	0.103728	0.103728
0.103886	0.103887	0.103887
0.104045	0.104046	0.104046
0.104204	0.104204	0.104204
0.104362	0.104363	0.104363
0.104521	0.104522	0.104522
0.10468	0.104681	0.104681
0.104839	0.10484	0.10484
0.104997	0.104998	0.104998
0.105156	0.105157	0.105157
0.105315	0.105316	0.105316
0.105474	0.105475	0.105475
0.105633	0.105634	0.105634
0.105792	0.105792	0.105792
0.10595	0.105951	0.105951
0.106109	0.10611	0.10611
0.106268	0.106269	0.106269
0.106427	0.106428	0.106428
0.106586	0.106587	0.106587
0.106745	0.106746	0.106746
0.106904	0.106904	0.106904
0.107062	0.107063	0.107063
0.107221	0.107222	0.107222
0.10738	0.107381	0.107381
0.107539	0.10754	0.10754
0.107698	0.107699	0.107699
0.107857	0.107858	0.107858
0.108016	0.108017	0.108017
0.108175	0.108176	0.108176
0.108334	0.108335	0.108335
0.108493	0.108493	0.108493
0.108651	0.108652	0.108652
0.10881	0.108811	0.108811
0.108969	0.10897	0.10897
0.109128	0.109129	0.109129
0.109287	0.109288	0.109288
0.109446	0.109447	0.109447
0.109605	0.109606	0.109606
0.109764	0.109765	0.109765
0.109923	0.109924	0.109924
0.110082	0.110083	0.110083
0.110241	0.110242	0.110242
0.1104	0.110401	0.110401
0.110559	0.11056	0.11056
0.110718	0.110719	0.110719
0.110877	0.110878	0.110878
0.111036	0.111037	0.111037
0.111195	0.111196	0.111196
0.111354	0.111355	0.111355
0.111513	0.111514	0.111514
0.111672	0.111673	0.111673
0.111831	0.111832	0.111832
0.11199	0.111991	0.111991
0.112149	0.11215	0.11215
0.112308	0.112309	0.112309
0.112467	0.112468	0.112468
0.112626	0.112627	0.112627
0.112786	0.112787	0.112787
0.112945	0.112946	0.112946
0.113104	0.113105	0.113105
0.113263	0.113264	0.113264
0.113422	0.113423	0.113423
0.113581	0.113582	0.113582
0.11374	0.113741	0.113741
0.113899	0.1139	0.1139
0.114058	0.114059	0.114059
0.114217	0.114218	0.114218
0.114377	0.114378	0.114378
0.114536	0.114537	0.114537
0.114695	0.114696	0.114696
0.114854	0.114855	0.114855
0.115013	0.115014	0.115014
0.115172	0.115173	0.115173
0.115331	0.115333	0.115333
0.115491	0.115492	0.115492
0.11565	0.115651	0.115651
0.115809	0.11581	0.11581
0.115968	0.115969	0.115969
0.116127	0.116128	0.116128
0.116287	0.116288	0.116288
0.116446	0.116447	0.116447
0.116605	0.116606	0.116606
0.116764	0.116765	0.116765
0.116923	0.116925	0.116925
0.117083	0.117084	0.117084
0.117242	0.117243	0.117243
0.117401	0.117402	0.117402
0.11756	0.117561	0.117561
0.11772	0.117721	0.117721
0.117879	0.11788	0.11788
0.118038	0.118039	0.118039
0.118197	0.118199	0.118199
0.118357	0.118358	0.118358
0.118516	0.118517	0.118517
0.118675	0.118676	0.118676
0.118835	0.118836	0.118836
0.118994	0.118995	0.118995
0.119153	0.119154	0.119154
0.119312	0.119314	0.119314
0.119472	0.119473	0.119473
0.119631	0.119632	0.119632
0.11979	0.119792	0.119792
0.11995	0.119951	0.119951
0.120109	0.12011	0.12011
0.120268	0.12027	0.12027
0.120428	0.120429	0.120429
0.120587	0.120588	0.120588
0.120747	0.120748	0.120748
0.120906	0.120907	0.120907
0.121065	0.121066	0.121066
0.121225	0.121226	0.121226
0.121384	0.121385	0.121385
0.121543	0.121545	0.121545
0.121703	0.121704	0.121704
0.121862	0.121863	0.121863
0.122022	0.122023	0.122023
0.122181	0.122182	0.122182
0.12234	0.122342	0.122342
0.1225	0.122501	0.122501
0.122659	0.122661	0.122661
0.122819	0.12282	0.12282
0.122978	0.122979	0.122979
0.123138	0.123139	0.123139
0.123297	0.123298	0.123298
0.123457	0.123458	0.123458
0.123616	0.123617	0.123617
0.123776	0.123777	0.123777
0.123935	0.123936	0.123936
0.124095	0.124096	0.124096
0.124254	0.124255	0.124255
0.124414	0.124415	0.124415
0.124573	0.124574	0.124574
0.124733	0.124734	0.124734
0.124892	0.124893	0.124893
0.125052	0.125053	0.125053
0.125211	0.125212	0.125212
0.125371	0.125372	0.125372
0.12553	0.125532	0.125532
0.12569	0.125691	0.125691
0.125849	0.125851	0.125851
0.126009	0.12601	0.12601
0.126169	0.12617	0.12617
0.126328	0.126329	0.126329
0.126488	0.126489	0.126489
0.126647	0.126649	0.126649
0.126807	0.126808	0.126808
0.126966	0.126968	0.126968
0.127126	0.127127	0.127127
0.127286	0.127287	0.127287
0.127445	0.127447	0.127447
0.127605	0.127606	0.127606
0.127765	0.127766	0.127766
0.127924	0.127926	0.127926
0.128084	0.128085	0.128085
0.128244	0.128245	0.128245
0.128403	0.128405	0.128405
0.128563	0.128564	0.128564
0.128723	0.128724	0.128724
0.128882	0.128884	0.128884
